,Finnkode,car_name,Link,Price
10127,333311119,Volvo S40,https://www.finn.no/car/used/ad.html?finnkode=333311119,16777.0
10129,342651552,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=342651552,17074.0
10130,342652069,Subaru Forester,https://www.finn.no/car/used/ad.html?finnkode=342652069,16845.0
10135,342563564,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=342563564,16845.0
10137,342550811,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=342550811,16845.0
10138,342501851,Suzuki XL7,https://www.finn.no/car/used/ad.html?finnkode=342501851,16845.0
10139,342471270,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=342471270,16845.0
10140,339324742,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=339324742,17845.0
10143,342359181,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=342359181,16844.0
10144,342346411,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=342346411,16845.0
10145,342316751,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=342316751,15845.0
10146,342262447,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=342262447,16845.0
10147,342207937,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=342207937,16745.0
10148,341946024,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=341946024,16845.0
10149,321519712,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=321519712,16777.0
10150,341937176,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341937176,16845.0
10152,341854355,Hyundai i20,https://www.finn.no/car/used/ad.html?finnkode=341854355,15074.0
10154,341832875,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341832875,16845.0
10155,341818103,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=341818103,15845.0
10157,341774515,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341774515,16845.0
10159,341671593,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=341671593,16000.0
10160,341665508,Mitsubishi Colt,https://www.finn.no/car/used/ad.html?finnkode=341665508,15074.0
10161,341634691,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=341634691,16845.0
10162,341627744,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=341627744,15845.0
10163,341588538,Ford Galaxy,https://www.finn.no/car/used/ad.html?finnkode=341588538,16845.0
10165,336706574,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=336706574,16845.0
10166,334776817,Subaru Forester,https://www.finn.no/car/used/ad.html?finnkode=334776817,16845.0
10167,342191826,Nissan X-Trail,https://www.finn.no/car/used/ad.html?finnkode=342191826,19845.0
10172,341463130,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341463130,502336.0
10178,342768249,Mitsubishi Outlander,https://www.finn.no/car/used/ad.html?finnkode=342768249,152305.0
10179,321078371,Nissan Juke,https://www.finn.no/car/used/ad.html?finnkode=321078371,154147.0
10181,323101858,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=323101858,154147.0
10183,342663991,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=342663991,154305.0
10184,342614092,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=342614092,150476.0
10186,341762692,Audi A5,https://www.finn.no/car/used/ad.html?finnkode=341762692,151845.0
10187,341992379,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341992379,151845.0
10188,342453368,Mitsubishi Outlander,https://www.finn.no/car/used/ad.html?finnkode=342453368,154305.0
10189,342507376,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=342507376,153305.0
10190,340886924,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=340886924,154305.0
10193,342409155,Audi A6,https://www.finn.no/car/used/ad.html?finnkode=342409155,151845.0
10194,342387906,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=342387906,155000.0
10196,342087097,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=342087097,153305.0
10199,311103958,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=311103958,154147.0
10202,335769009,Audi Q7,https://www.finn.no/car/used/ad.html?finnkode=335769009,151777.0
10206,341706114,Skoda Octavia RS,https://www.finn.no/car/used/ad.html?finnkode=341706114,154034.0
10213,341353681,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=341353681,154305.0
10214,341351461,Mitsubishi Outlander,https://www.finn.no/car/used/ad.html?finnkode=341351461,153305.0
10215,341352188,Land Rover Defender,https://www.finn.no/car/used/ad.html?finnkode=341352188,151476.0
10217,313204871,Volkswagen Sharan,https://www.finn.no/car/used/ad.html?finnkode=313204871,150147.0
10218,191911343,Ford Kuga,https://www.finn.no/car/used/ad.html?finnkode=191911343,154305.0
10222,341038389,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=341038389,154305.0
10226,340952899,Volkswagen Amarok,https://www.finn.no/car/used/ad.html?finnkode=340952899,150231.0
10231,340685372,Toyota HiLux,https://www.finn.no/car/used/ad.html?finnkode=340685372,151231.0
10232,329293202,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=329293202,154147.0
10233,306795326,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=306795326,151777.0
10234,319921992,Dacia Duster,https://www.finn.no/car/used/ad.html?finnkode=319921992,155000.0
10235,340480060,BMW X5,https://www.finn.no/car/used/ad.html?finnkode=340480060,155000.0
10236,340454821,Mercedes-Benz Vito,https://www.finn.no/car/used/ad.html?finnkode=340454821,154900.0
10238,340324521,Kia Carens,https://www.finn.no/car/used/ad.html?finnkode=340324521,154305.0
10239,340320569,Mercedes-Benz Sprinter,https://www.finn.no/car/used/ad.html?finnkode=340320569,151476.0
10241,340237448,Mitsubishi Outlander,https://www.finn.no/car/used/ad.html?finnkode=340237448,154305.0
10245,340001499,Mazda CX-5,https://www.finn.no/car/used/ad.html?finnkode=340001499,154305.0
10248,339792035,BMW X3,https://www.finn.no/car/used/ad.html?finnkode=339792035,153845.0
10249,339690545,Volvo V60,https://www.finn.no/car/used/ad.html?finnkode=339690545,153305.0
10250,339592917,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=339592917,151845.0
10253,339112824,Volvo XC 60,https://www.finn.no/car/used/ad.html?finnkode=339112824,151845.0
10255,338937962,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=338937962,154305.0
10261,321530743,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=321530743,154147.0
10262,318687797,Kia Sportage,https://www.finn.no/car/used/ad.html?finnkode=318687797,151000.0
10263,322719379,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=322719379,152147.0
10264,337558040,Audi A4 allroad,https://www.finn.no/car/used/ad.html?finnkode=337558040,154305.0
10265,337584569,Volvo S80,https://www.finn.no/car/used/ad.html?finnkode=337584569,154305.0
10274,334988387,Kia Carens,https://www.finn.no/car/used/ad.html?finnkode=334988387,154305.0
10277,341974072,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341974072,156476.0
10285,342751971,Audi A5,https://www.finn.no/car/used/ad.html?finnkode=342751971,155005.0
10297,334688277,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=334688277,159000.0
10298,342227369,Volvo XC70,https://www.finn.no/car/used/ad.html?finnkode=342227369,159305.0
10299,342628591,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=342628591,159900.0
10300,342599910,Ford Transit Custom,https://www.finn.no/car/used/ad.html?finnkode=342599910,160000.0
10301,342445657,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=342445657,159305.0
10305,342470886,Opel Mokka,https://www.finn.no/car/used/ad.html?finnkode=342470886,156205.0
10316,340527911,Audi A4 allroad,https://www.finn.no/car/used/ad.html?finnkode=340527911,155705.0
10332,336988895,Ford Transit Custom,https://www.finn.no/car/used/ad.html?finnkode=336988895,201336.0
10389,331356792,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=331356792,209999.0
10428,323601671,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=323601671,209000.0
10440,340845138,Citroen Jumpy,https://www.finn.no/car/used/ad.html?finnkode=340845138,215000.0
10450,290215300,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=290215300,215000.0
10451,327711806,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=327711806,212250.0
10506,340600716,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=340600716,219000.0
10527,339341797,Toyota Proace City,https://www.finn.no/car/used/ad.html?finnkode=339341797,219000.0
10532,339176753,Citroen Jumpy,https://www.finn.no/car/used/ad.html?finnkode=339176753,219000.0
10560,323582647,Toyota Proace City,https://www.finn.no/car/used/ad.html?finnkode=323582647,218250.0
10567,334762964,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=334762964,219000.0
10572,334303497,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=334303497,219000.0
10593,326786147,Mazda MX-30,https://www.finn.no/car/used/ad.html?finnkode=326786147,219900.0
10608,342201849,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=342201849,224900.0
10618,340845122,Citroen Jumpy,https://www.finn.no/car/used/ad.html?finnkode=340845122,225000.0
10621,339473638,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=339473638,220672.0
10626,339071175,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=339071175,225000.0
10629,337386870,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=337386870,221336.0
10662,341798795,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=341798795,229305.0
10663,341787782,Ford Transit Courier,https://www.finn.no/car/used/ad.html?finnkode=341787782,228900.0
10678,341216888,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=341216888,229900.0
10679,341209005,Toyota Proace City,https://www.finn.no/car/used/ad.html?finnkode=341209005,229000.0
10683,340496564,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=340496564,229129.0
10688,341101185,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=341101185,228900.0
10698,340977961,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=340977961,229000.0
10706,340845042,Citroen C3,https://www.finn.no/car/used/ad.html?finnkode=340845042,229000.0
10735,339954688,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=339954688,229000.0
10789,337669286,Citroen C3,https://www.finn.no/car/used/ad.html?finnkode=337669286,229000.0
10797,336812619,Opel Grandland X,https://www.finn.no/car/used/ad.html?finnkode=336812619,229900.0
10805,336406407,Citroen C3,https://www.finn.no/car/used/ad.html?finnkode=336406407,229900.0
10813,335586802,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=335586802,229000.0
10816,335513374,Citroen C3,https://www.finn.no/car/used/ad.html?finnkode=335513374,229900.0
10860,330400793,Toyota Corolla,https://www.finn.no/car/used/ad.html?finnkode=330400793,229868.0
10862,330398110,Toyota Proace City,https://www.finn.no/car/used/ad.html?finnkode=330398110,229000.0
10866,328180268,Toyota Proace City,https://www.finn.no/car/used/ad.html?finnkode=328180268,229000.0
10869,328041683,Fiat Tipo,https://www.finn.no/car/used/ad.html?finnkode=328041683,229000.0
10892,342745742,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=342745742,129900.0
10969,339547822,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=339547822,159000.0
10972,338113309,Renault Express,https://www.finn.no/car/used/ad.html?finnkode=338113309,157336.0
10981,330918340,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=330918340,159000.0
10992,342683151,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=342683151,59000.0
11006,339733355,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=339733355,55476.0
11013,303167396,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=303167396,66422.0
11026,341270202,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=341270202,69999.0
11027,341269212,Toyota Proace,https://www.finn.no/car/used/ad.html?finnkode=341269212,65476.0
11029,341142999,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=341142999,63476.0
11039,338070634,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=338070634,61476.0
11055,342129054,Opel Combo,https://www.finn.no/car/used/ad.html?finnkode=342129054,79476.0
11056,342081064,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=342081064,79476.0
11060,312093321,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=312093321,70422.0
11062,337603491,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=337603491,71475.0
11063,337446665,Mercedes-Benz Citan,https://www.finn.no/car/used/ad.html?finnkode=337446665,79476.0
11066,341165208,Fiat Doblo,https://www.finn.no/car/used/ad.html?finnkode=341165208,76476.0
11069,340995226,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=340995226,77476.0
11070,272937333,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=272937333,71840.0
11071,340864871,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=340864871,76476.0
11074,329701309,Peugeot 208,https://www.finn.no/car/used/ad.html?finnkode=329701309,79999.0
11076,340353783,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=340353783,71476.0
11079,340042509,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=340042509,76476.0
11084,339127678,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=339127678,74672.0
11085,338972050,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=338972050,75000.0
11092,342152214,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=342152214,89900.0
11098,342758406,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=342758406,89900.0
11100,340895116,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=340895116,89672.0
11101,342690590,Opel Combo,https://www.finn.no/car/used/ad.html?finnkode=342690590,81476.0
11102,342646153,Peugeot 208,https://www.finn.no/car/used/ad.html?finnkode=342646153,84672.0
11106,342478006,Dacia Duster,https://www.finn.no/car/used/ad.html?finnkode=342478006,89205.0
11111,342423891,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=342423891,89976.0
11115,342195214,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=342195214,86476.0
11116,341939149,Opel Combo,https://www.finn.no/car/used/ad.html?finnkode=341939149,85976.0
11120,326787955,Hyundai i20,https://www.finn.no/car/used/ad.html?finnkode=326787955,89961.0
11121,341746911,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=341746911,83672.0
11122,341850413,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=341850413,89672.0
11124,341808210,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=341808210,89305.0
11130,341530264,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=341530264,86476.0
11137,340926031,Opel Corsa,https://www.finn.no/car/used/ad.html?finnkode=340926031,89000.0
11143,340706348,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=340706348,83476.0
11144,340611571,Ford Grand C-MAX,https://www.finn.no/car/used/ad.html?finnkode=340611571,89999.0
11145,338956722,Opel Combo,https://www.finn.no/car/used/ad.html?finnkode=338956722,81476.0
11159,338958620,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=338958620,88476.0
11161,324971588,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=324971588,83074.0
11165,328182972,Peugeot Expert,https://www.finn.no/car/used/ad.html?finnkode=328182972,90000.0
11166,337800599,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=337800599,81976.0
11167,337397713,Volvo V40,https://www.finn.no/car/used/ad.html?finnkode=337397713,89305.0
11169,328637361,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=328637361,84147.0
11170,342623549,Opel Vivaro,https://www.finn.no/car/used/ad.html?finnkode=342623549,99900.0
11178,342708755,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=342708755,90476.0
11182,323161253,Skoda Fabia,https://www.finn.no/car/used/ad.html?finnkode=323161253,92961.0
11184,329897407,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=329897407,97961.0
11185,339590530,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=339590530,91476.0
11189,285069810,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=285069810,90383.0
11192,336078382,Opel Vivaro,https://www.finn.no/car/used/ad.html?finnkode=336078382,94000.0
11193,342079086,Mitsubishi Space Star,https://www.finn.no/car/used/ad.html?finnkode=342079086,94672.0
11195,321160082,Peugeot 208,https://www.finn.no/car/used/ad.html?finnkode=321160082,91961.0
11200,341476924,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=341476924,98476.0
11212,321928505,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=321928505,91422.0
11216,340682807,Ford Transit Courier,https://www.finn.no/car/used/ad.html?finnkode=340682807,99076.0
11217,340634691,Renault Kangoo,https://www.finn.no/car/used/ad.html?finnkode=340634691,99000.0
11222,318276677,Renault Clio,https://www.finn.no/car/used/ad.html?finnkode=318276677,93074.0
11228,315202591,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=315202591,99147.0
11229,338961948,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=338961948,92000.0
11231,327120405,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=327120405,96422.0
11232,331496428,Citroen DS3,https://www.finn.no/car/used/ad.html?finnkode=331496428,92961.0
11233,331824874,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=331824874,96422.0
11235,330235400,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=330235400,92961.0
11236,339081759,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=339081759,100000.0
11238,334908580,Ford Transit Custom,https://www.finn.no/car/used/ad.html?finnkode=334908580,96476.0
11239,338682108,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=338682108,100000.0
11245,328747420,Peugeot 208,https://www.finn.no/car/used/ad.html?finnkode=328747420,99961.0
11246,329506131,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=329506131,90147.0
11247,337546673,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=337546673,95000.0
11251,342802601,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=342802601,59476.0
11252,342798880,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=342798880,74476.0
11258,342803359,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=342803359,99905.0
11259,340075077,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=340075077,99000.0
11260,342825605,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=342825605,94305.0
11264,338512091,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=338512091,98999.0
11271,342856303,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=342856303,96476.0
11273,342745091,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=342745091,99476.0
11274,342047151,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=342047151,99672.0
11282,342897524,Hyundai ix20,https://www.finn.no/car/used/ad.html?finnkode=342897524,98900.0
11284,342205321,Hyundai ix35,https://www.finn.no/car/used/ad.html?finnkode=342205321,98845.0
11285,342967397,Hyundai i40,https://www.finn.no/car/used/ad.html?finnkode=342967397,91845.0
11288,342942082,Volkswagen Golf Plus,https://www.finn.no/car/used/ad.html?finnkode=342942082,93845.0
11292,311998992,Volkswagen Tiguan,https://www.finn.no/car/used/ad.html?finnkode=311998992,91777.0
11294,340383888,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340383888,98845.0
11303,342869452,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=342869452,99000.0
11305,331626965,Ford Transit,https://www.finn.no/car/used/ad.html?finnkode=331626965,99186.0
11306,342841576,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=342841576,95500.0
11310,332980018,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=332980018,96777.0
11311,342809295,Mercedes-Benz Vito,https://www.finn.no/car/used/ad.html?finnkode=342809295,96476.0
11315,342783524,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=342783524,99305.0
11318,342779057,Hyundai i40,https://www.finn.no/car/used/ad.html?finnkode=342779057,99900.0
11322,341931172,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341931172,99999.0
11326,342688422,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=342688422,99305.0
11334,342498580,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=342498580,96231.0
11335,342444843,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=342444843,96845.0
11336,342394992,Peugeot RCZ,https://www.finn.no/car/used/ad.html?finnkode=342394992,96845.0
11337,342271284,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=342271284,99845.0
11338,338295180,Nissan X-Trail,https://www.finn.no/car/used/ad.html?finnkode=338295180,100000.0
11339,308372594,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=308372594,94147.0
11340,342223253,Kia Sportage,https://www.finn.no/car/used/ad.html?finnkode=342223253,94845.0
11341,341815373,Honda CR-V,https://www.finn.no/car/used/ad.html?finnkode=341815373,99999.0
11342,342092997,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=342092997,96845.0
11343,256698807,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=256698807,95000.0
11346,341979859,Volkswagen Polo Cross,https://www.finn.no/car/used/ad.html?finnkode=341979859,91845.0
11347,341969573,Audi A6 allroad,https://www.finn.no/car/used/ad.html?finnkode=341969573,96845.0
11348,335522193,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=335522193,91231.0
11349,341770460,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341770460,100000.0
11351,237061264,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=237061264,91845.0
11352,341634770,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=341634770,91845.0
11353,341526613,Volvo XC60,https://www.finn.no/car/used/ad.html?finnkode=341526613,90845.0
11354,340407905,Honda CR-V,https://www.finn.no/car/used/ad.html?finnkode=340407905,94845.0
11355,341506747,Ssangyong Rexton,https://www.finn.no/car/used/ad.html?finnkode=341506747,96231.0
11357,339126023,Subaru Outback,https://www.finn.no/car/used/ad.html?finnkode=339126023,99000.0
11358,338843785,BMW X3,https://www.finn.no/car/used/ad.html?finnkode=338843785,100000.0
11359,341283282,Volvo C30,https://www.finn.no/car/used/ad.html?finnkode=341283282,94305.0
11361,341141551,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341141551,99305.0
11362,341059931,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341059931,94231.0
11363,341029583,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=341029583,92305.0
11364,341025084,Nissan Navara,https://www.finn.no/car/used/ad.html?finnkode=341025084,99231.0
11366,340944003,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=340944003,94999.0
11369,340640919,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=340640919,99645.0
11372,340343855,Mitsubishi Outlander,https://www.finn.no/car/used/ad.html?finnkode=340343855,91845.0
11373,340216827,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=340216827,91845.0
11374,340123750,Citroen C4 Aircross,https://www.finn.no/car/used/ad.html?finnkode=340123750,94845.0
11375,328308814,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=328308814,91777.0
11376,319956306,Mercedes-Benz B-Klasse,https://www.finn.no/car/used/ad.html?finnkode=319956306,96000.0
11377,324476165,Peugeot 508,https://www.finn.no/car/used/ad.html?finnkode=324476165,96777.0
11378,339719605,Mercedes-Benz Vito,https://www.finn.no/car/used/ad.html?finnkode=339719605,99476.0
11381,339337041,Volvo V60,https://www.finn.no/car/used/ad.html?finnkode=339337041,95000.0
11384,331302926,Peugeot 4008,https://www.finn.no/car/used/ad.html?finnkode=331302926,99147.0
11385,288893786,Audi A5,https://www.finn.no/car/used/ad.html?finnkode=288893786,96700.0
11387,322562692,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=322562692,96777.0
11389,337875690,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=337875690,91231.0
11390,337773565,Audi A6,https://www.finn.no/car/used/ad.html?finnkode=337773565,99845.0
11391,321383746,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=321383746,99985.0
11396,324921033,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=324921033,91777.0
11399,326375711,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=326375711,96186.0
11400,325002742,Volvo S80,https://www.finn.no/car/used/ad.html?finnkode=325002742,99999.0
11401,312605728,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=312605728,96000.0
11404,342945370,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=342945370,97672.0
11405,342942007,Ford Transit Custom,https://www.finn.no/car/used/ad.html?finnkode=342942007,99476.0
11406,338332038,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=338332038,99805.0
11419,341976506,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341976506,91845.0
11421,342830811,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=342830811,99305.0
11422,341841913,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341841913,93305.0
11424,342813970,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=342813970,99845.0
11426,342782966,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=342782966,94805.0
11427,342800371,Volvo S80,https://www.finn.no/car/used/ad.html?finnkode=342800371,99999.0
11429,342765137,Volvo V40,https://www.finn.no/car/used/ad.html?finnkode=342765137,99900.0
11431,342737407,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=342737407,99900.0
11436,342747014,Ford Transit,https://www.finn.no/car/used/ad.html?finnkode=342747014,98476.0
11438,327732433,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=327732433,99900.0
11441,342619740,Opel Zafira Tourer,https://www.finn.no/car/used/ad.html?finnkode=342619740,99305.0
11445,342309760,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=342309760,96476.0
11446,342462613,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=342462613,91845.0
11447,342440951,Peugeot Expert,https://www.finn.no/car/used/ad.html?finnkode=342440951,91476.0
11449,342286379,Peugeot 5008,https://www.finn.no/car/used/ad.html?finnkode=342286379,99000.0
11456,320065594,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=320065594,91422.0
11457,337922120,Mercedes-Benz A-Klasse,https://www.finn.no/car/used/ad.html?finnkode=337922120,99305.0
11458,342217156,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=342217156,99305.0
11463,342106087,Toyota RAV4,https://www.finn.no/car/used/ad.html?finnkode=342106087,96845.0
11464,342092827,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=342092827,96845.0
11466,335687461,Subaru Forester,https://www.finn.no/car/used/ad.html?finnkode=335687461,91845.0
11467,342034722,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=342034722,99305.0
