,Finnkode,Specifications
669,334195847,"{""Modell\u00e5r"": ""2009"", ""Kilometer"": ""153 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""20 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""30.01.2009"", ""Farge"": ""Svart"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""90 Hk"", ""Sylindervolum"": ""1,4 l"", ""Vekt"": ""1 165 kg"", ""CO2-utslipp"": ""146 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""6"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""TL25456"", ""Chassis nr. (VIN)"": ""W0L0AHL4892057715"", ""Maksimal tilhengervekt"": ""1 000 kg"", ""Neste frist for EU-kontroll"": ""22.04.2025""}"
670,334038538,"{""Modell\u00e5r"": ""2006"", ""Kilometer"": ""251 604 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""22 884 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""21.12.2006"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Bl\u00e5"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""137 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 480 kg"", ""CO2-utslipp"": ""220 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""SUV/Offroad"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""BR40908"", ""Chassis nr. (VIN)"": ""JF1SG5LE57G109591"", ""Maksimal tilhengervekt"": ""1 500 kg""}"
671,330069265,"{""Modell\u00e5r"": ""2006"", ""Kilometer"": ""192 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 186 kr (avgifter)"", ""Pris eks omreg"": ""20 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""13.09.2006"", ""Farge"": ""Bl\u00e5"", ""Interi\u00f8rfarge"": ""Sort"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""120 Hk"", ""Sylindervolum"": ""1,9 l"", ""Vekt"": ""1 586 kg"", ""CO2-utslipp"": ""194 g/km"", ""Antall seter"": ""2"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Reg.nr."": ""DL44707"", ""Chassis nr. (VIN)"": ""W0L0AHM7562214385"", ""Maksimal tilhengervekt"": ""1 400 kg"", ""Neste frist for EU-kontroll"": ""16.06.2024""}"
672,333582722,"{""Modell\u00e5r"": ""2006"", ""Kilometer"": ""162 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""21 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""20.09.2006"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""84 Hk"", ""Sylindervolum"": ""1,3 l"", ""Vekt"": ""1 027 kg"", ""CO2-utslipp"": ""164 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""3"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Chassis nr. (VIN)"": ""KMHBU51HP5U376406"", ""Maksimal tilhengervekt"": ""900 kg""}"
673,333562686,"{""Modell\u00e5r"": ""1990"", ""Kilometer"": ""115 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""Fritatt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""11.05.1990"", ""Farge"": ""Bl\u00e5"", ""Effekt"": ""190 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 170 kg"", ""Antall seter"": ""4"", ""Karosseri"": ""Coupe"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""PD28733"", ""Chassis nr. (VIN)"": ""0000000TPSW68A010""}"
674,333269315,"{""Modell\u00e5r"": ""1998"", ""Kilometer"": ""366 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""20 223 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""28.01.1998"", ""Farge"": ""Brun"", ""Fargebeskrivelse"": ""brun metallic"", ""Interi\u00f8rfarge"": ""creme/brunt skinn"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""193 Hk"", ""Sylindervolum"": ""2,4 l"", ""Vekt"": ""1 629 kg"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""KH17938"", ""Chassis nr. (VIN)"": ""YV1LZ5608W2463912"", ""Maksimal tilhengervekt"": ""1 600 kg"", ""Sist EU-godkjent"": ""03.04.2021"", ""Neste frist for EU-kontroll"": ""03.04.2023""}"
675,333134783,"{""Modell\u00e5r"": ""2006"", ""Kilometer"": ""212 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""22 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""22.02.2006"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""68 Hk"", ""Sylindervolum"": ""1 l"", ""Vekt"": ""830 kg"", ""CO2-utslipp"": ""109 g/km"", ""Antall seter"": ""4"", ""Antall d\u00f8rer"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""PP62519"", ""Chassis nr. (VIN)"": ""JTDKG10C20N033539""}"
676,332700988,"{""Modell\u00e5r"": ""2006"", ""Kilometer"": ""168 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""19 932 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""05.05.2006"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""88 Hk"", ""Sylindervolum"": ""1,4 l"", ""Vekt"": ""1 257 kg"", ""CO2-utslipp"": ""153 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""KB33556"", ""Chassis nr. (VIN)"": ""VF7LCKFUC74331591"", ""Maksimal tilhengervekt"": ""1 561 kg""}"
677,332476808,"{""Modell\u00e5r"": ""2002"", ""Kilometer"": ""135 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""20 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""07.08.2002"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""116 Hk"", ""Sylindervolum"": ""1,7 l"", ""Vekt"": ""1 290 kg"", ""CO2-utslipp"": ""182 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""7"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""RJ16645"", ""Chassis nr. (VIN)"": ""VF7DC6FZB76129630"", ""Maksimal tilhengervekt"": ""1 500 kg"", ""Neste frist for EU-kontroll"": ""31.05.2024""}"
678,330799358,"{""Modell\u00e5r"": ""2007"", ""Kilometer"": ""236 600 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""Ikke oppgitt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""09.11.2006"", ""Farge"": ""Svart"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""102 Hk"", ""Sylindervolum"": ""1,6 l"", ""Vekt"": ""1 530 kg"", ""CO2-utslipp"": ""190 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Antall eiere"": ""2"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""PP66771"", ""Chassis nr. (VIN)"": ""WVWZZZ3CZ7E094966"", ""Maksimal tilhengervekt"": ""1 300 kg""}"
679,330750789,"{""Modell\u00e5r"": ""2011"", ""Kilometer"": ""185 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""23 055 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""11.03.2011"", ""Farge"": ""Bl\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""80 Hk"", ""Sylindervolum"": ""1,2 l"", ""Vekt"": ""1 049 kg"", ""CO2-utslipp"": ""115 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""TF26103"", ""Chassis nr. (VIN)"": ""MDHFBUK13U0014970"", ""Sist EU-godkjent"": ""13.02.2023"", ""Neste frist for EU-kontroll"": ""31.03.2025""}"
680,330402171,"{""Modell\u00e5r"": ""2002"", ""Kilometer"": ""364 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""23 223 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""30.04.2002"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""109 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 438 kg"", ""CO2-utslipp"": ""149 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""YN48928"", ""Chassis nr. (VIN)"": ""VF7DERHZB76231166"", ""Maksimal tilhengervekt"": ""1 500 kg""}"
681,330383108,"{""Modell\u00e5r"": ""2007"", ""Kilometer"": ""186 300 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""Fritatt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""21.05.2010"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""80 Hk"", ""Sylindervolum"": ""1,2 l"", ""Vekt"": ""957 kg"", ""CO2-utslipp"": ""139 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""LS73425"", ""Chassis nr. (VIN)"": ""SJNFBAK12U2268679"", ""Maksimal tilhengervekt"": ""800 kg"", ""Neste frist for EU-kontroll"": ""02.03.2023""}"
682,330242935,"{""Modell\u00e5r"": ""2010"", ""Kilometer"": ""259 590 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""22 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""20.05.2010"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""78 Hk"", ""Sylindervolum"": ""1,4 l"", ""CO2-utslipp"": ""117 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Flerbruksbil"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""xd81101"", ""Sist EU-godkjent"": ""26.10.2023"", ""Neste frist for EU-kontroll"": ""19.11.2025""}"
683,329556944,"{""Modell\u00e5r"": ""2008"", ""Kilometer"": ""191 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""21 023 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""17.06.2008"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""90 Hk"", ""Sylindervolum"": ""1,6 l"", ""Vekt"": ""1 502 kg"", ""CO2-utslipp"": ""128 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""BD59167"", ""Chassis nr. (VIN)"": ""U5YFF52428L050642"", ""Maksimal tilhengervekt"": ""1 400 kg""}"
684,328484713,"{""Modell\u00e5r"": ""2012"", ""Kilometer"": ""210 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""4 147 kr (avgifter)"", ""Pris eks omreg"": ""20 843 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""25.07.2012"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""92 Hk"", ""Sylindervolum"": ""1,6 l"", ""Vekt"": ""1 453 kg"", ""CO2-utslipp"": ""119 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""BS51677"", ""Chassis nr. (VIN)"": ""VF34E9HP0BS310841"", ""Maksimal tilhengervekt"": ""1 300 kg""}"
685,327873600,"{""Modell\u00e5r"": ""2003"", ""Kilometer"": ""95 011 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""23 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""04.09.2003"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Bl\u00e5"", ""Fargebeskrivelse"": ""METALICK"", ""Interi\u00f8rfarge"": ""SORT"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""64 Hk"", ""Sylindervolum"": ""1,2 l"", ""Vekt"": ""1 149 kg"", ""CO2-utslipp"": ""142 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""ZF99205"", ""Chassis nr. (VIN)"": ""WVWZZZ9NZ3D103073"", ""Maksimal tilhengervekt"": ""800 kg""}"
686,324386635,"{""Modell\u00e5r"": ""1987"", ""Kilometer"": ""99 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""Fritatt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""11.11.1997"", ""Farge"": ""Svart"", ""Hjuldrift"": ""Firehjulsdrift"", ""Sylindervolum"": ""5,7 l"", ""Vekt"": ""2 350 kg"", ""Antall seter"": ""5"", ""Karosseri"": ""SUV/Offroad"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""JU56113"", ""Chassis nr. (VIN)"": ""1GNEV18K2HF158035"", ""Maksimal tilhengervekt"": ""1 900 kg""}"
687,325721681,"{""Modell\u00e5r"": ""2014"", ""Kilometer"": ""256 500 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""4 147 kr (avgifter)"", ""Pris eks omreg"": ""19 999 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""23.09.2013"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""140 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 585 kg"", ""CO2-utslipp"": ""149 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""JD72597"", ""Chassis nr. (VIN)"": ""WF0GXXGBBGDG62372"", ""Maksimal tilhengervekt"": ""2 000 kg""}"
688,324712782,"{""Modell\u00e5r"": ""2005"", ""Kilometer"": ""310 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 186 kr (avgifter)"", ""Pris eks omreg"": ""23 814 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""24.11.2004"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""174 Hk"", ""Sylindervolum"": ""2,5 l"", ""Vekt"": ""2 000 kg"", ""Antall seter"": ""3"", ""Karosseri"": ""Kasse"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Varebil"", ""Chassis nr. (VIN)"": ""WV1ZZZ7HZ5H039950"", ""Maksimal tilhengervekt"": ""2 500 kg""}"
689,323916667,"{""Modell\u00e5r"": ""2009"", ""Kilometer"": ""410 000 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""Fritatt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""18.06.2008"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""190 Hk"", ""Sylindervolum"": ""3 l"", ""Vekt"": ""1 890 kg"", ""CO2-utslipp"": ""226 g/km"", ""Antall seter"": ""5"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""BU30507"", ""Chassis nr. (VIN)"": ""WDB2112841B357956"", ""Maksimal tilhengervekt"": ""2 100 kg""}"
690,323749815,"{""Modell\u00e5r"": ""2002"", ""Kilometer"": ""1 km"", ""Girkasse"": ""Automat"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""19 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""01.03.2002"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Bakhjulsdrift"", ""Vekt"": ""1 880 kg"", ""CO2-utslipp"": ""340 g/km"", ""Antall seter"": ""2"", ""Karosseri"": ""Coupe"", ""Antall d\u00f8rer"": ""2"", ""Antall eiere"": ""8"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""BP83667"", ""Chassis nr. (VIN)"": ""WDB2304741F011119""}"
691,322951916,"{""Modell\u00e5r"": ""2009"", ""Kilometer"": ""278 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""20 000 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""17.06.2008"", ""Farge"": ""Beige"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""101 Hk"", ""Sylindervolum"": ""1,9 l"", ""Vekt"": ""1 360 kg"", ""CO2-utslipp"": ""135 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Stasjonsvogn"", ""Antall d\u00f8rer"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""JU98002"", ""Chassis nr. (VIN)"": ""TMBJS21U798829268"", ""Maksimal tilhengervekt"": ""1 300 kg"", ""Neste frist for EU-kontroll"": ""28.02.2024""}"
692,323596576,"{""Modell\u00e5r"": ""2004"", ""Kilometer"": ""188 401 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""21 154 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""19.08.2004"", ""Farge"": ""Gr\u00e5"", ""Hjuldrift"": ""Firehjulsdrift"", ""Effekt"": ""150 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 400 kg"", ""CO2-utslipp"": ""216 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""SUV/Offroad"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""ST93944"", ""Chassis nr. (VIN)"": ""SHSRD87204U233407"", ""Maksimal tilhengervekt"": ""1 500 kg""}"
693,323304710,"{""Modell\u00e5r"": ""2007"", ""Kilometer"": ""244 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""1 845 kr (avgifter)"", ""Pris eks omreg"": ""19 900 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""08.05.2007"", ""Farge"": ""Svart"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""109 Hk"", ""Sylindervolum"": ""1,6 l"", ""Vekt"": ""1 410 kg"", ""CO2-utslipp"": ""129 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Kombi 5-d\u00f8rs"", ""Antall d\u00f8rer"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""KT72876"", ""Chassis nr. (VIN)"": ""VF33C9HZC84875012"", ""Maksimal tilhengervekt"": ""1 360 kg""}"
694,321450201,"{""Modell\u00e5r"": ""2009"", ""Kilometer"": ""223 822 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""Fritatt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""22.12.2009"", ""Farge"": ""Bl\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""116 Hk"", ""Sylindervolum"": ""2 l"", ""Vekt"": ""1 557 kg"", ""CO2-utslipp"": ""139 g/km"", ""Antall seter"": ""5"", ""Karosseri"": ""Sedan"", ""Antall d\u00f8rer"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""AJ69927"", ""Chassis nr. (VIN)"": ""WF0EXXGBBE9C65037"", ""Maksimal tilhengervekt"": ""1 200 kg"", ""Neste frist for EU-kontroll"": ""03.09.2023""}"
695,321398240,"{""Modell\u00e5r"": ""1989"", ""Kilometer"": ""333 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""Fritatt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""Farge"": ""Hvit"", ""Interi\u00f8rfarge"": ""Bl\u00e5"", ""Hjuldrift"": ""Bakhjulsdrift"", ""Effekt"": ""136 Hk"", ""Sylindervolum"": ""2 300 l"", ""Antall seter"": ""5"", ""Karosseri"": ""Sedan"", ""Antall d\u00f8rer"": ""4"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Chassis nr. (VIN)"": ""YV1744882LA411771""}"
696,320823877,"{""Modell\u00e5r"": ""2006"", ""Kilometer"": ""163 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Bensin"", ""Omregistrering"": ""1 777 kr (avgifter)"", ""Pris eks omreg"": ""23 213 kr"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""02.08.2006"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""S\u00f8lv"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""88 Hk"", ""Sylindervolum"": ""1,4 l"", ""Vekt"": ""1 210 kg"", ""CO2-utslipp"": ""158 g/km"", ""Antall seter"": ""4"", ""Karosseri"": ""Cabriolet"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Chassis nr. (VIN)"": ""SJN2CAK12U6005166"", ""Maksimal tilhengervekt"": ""750 kg""}"
697,318786528,"{""Modell\u00e5r"": ""2008"", ""Kilometer"": ""170 000 km"", ""Girkasse"": ""Manuell"", ""Drivstoff"": ""Diesel"", ""Omregistrering"": ""Fritatt (avgifter)"", ""\u00c5rsavgift"": ""Les mer"", ""1. gang registrert"": ""30.05.2008"", ""Vedlikehold"": ""Servicehistorikk"", ""Farge"": ""Bl\u00e5"", ""Hjuldrift"": ""Forhjulsdrift"", ""Effekt"": ""90 Hk"", ""Sylindervolum"": ""1,2 l"", ""Vekt"": ""1 190 kg"", ""CO2-utslipp"": ""129 g/km"", ""Antall seter"": ""5"", ""Bilen st\u00e5r i"": ""Norge"", ""Salgsform"": ""Bruktbil til salgs"", ""Avgiftsklasse"": ""Personbil"", ""Reg.nr."": ""AY10223"", ""Chassis nr. (VIN)"": ""W0L0SDL6884367537"", ""Maksimal tilhengervekt"": ""1 200 kg""}"
